bird	broad transcription	broad transcription	broad transcription
bird	n-stem noun¹	n-stem noun¹	n-stem noun¹
bird	common gender	singular	plural
bird	nominative	ḫāraš	ḫāraneš, ḫāraniš
bird	nominative		
bird	vocative	ḫārani, ḫārana	–
bird	vocative		
bird	accusative	ḫāranan	ḫāranuš
bird	accusative		
bird	genitive	ḫāranaš	ḫāranaš, ḫāranan²
bird	genitive		
bird	dative-locative	ḫārani	ḫāranaš
bird	dative-locative		
bird	allative	ḫārana	–
bird	allative		
bird	ablative	ḫāranaz(a)	ḫāranaz(a)
bird	ablative		
bird	instrumental	ḫāranit	ḫāranit
bird	instrumental		
bird	1. The desinences in this table have been normalized. For alternative endings see Appendix:Hittite declension.2. Only in Old Hittite.	1. The desinences in this table have been normalized. For alternative endings see Appendix:Hittite declension.2. Only in Old Hittite.	1. The desinences in this table have been normalized. For alternative endings see Appendix:Hittite declension.2. Only in Old Hittite.
bird	cuneiform script	cuneiform script	cuneiform script
bird	n-stem noun	n-stem noun	n-stem noun
bird	common gender	singular	plural
bird	nominative	𒄩𒀀𒊏𒀸	𒄩𒀀𒊏𒉈𒌍, 𒄩𒀀𒊏𒉌𒅖
bird	nominative	ḫa-a-ra-aš	ḫa-a-ra-ne-eš, ḫa-a-ra-ni-iš
bird	vocative	𒄩𒀀𒊏𒈾, 𒄩𒀀𒊏𒉌	–
bird	vocative	ḫa-a-ra-na, ḫa-a-ra-ni	
bird	accusative	𒄩𒀀𒊏𒈾𒀭	𒄩𒀀𒊏𒉡𒍑
bird	accusative	ḫa-a-ra-na-an	ḫa-a-ra-nu-uš
bird	genitive	𒄩𒀀𒊏𒈾𒀸	𒄩𒀀𒊏𒈾𒀸, 𒄩𒀀𒊏𒈾𒀭
bird	genitive	ḫa-a-ra-na-aš	ḫa-a-ra-na-aš, ḫa-a-ra-na-an
bird	dative-locative	𒄩𒀀𒊏𒉌	𒄩𒀀𒊏𒈾𒀸
bird	dative-locative	ḫa-a-ra-ni	ḫa-a-ra-na-aš
bird	allative	𒄩𒀀𒊏𒈾	–
bird	allative	ḫa-a-ra-na	
bird	ablative	𒄩𒀀𒊏𒈾𒊍	𒄩𒀀𒊏𒈾𒊍
bird	ablative	ḫa-a-ra-na-az	ḫa-a-ra-na-az
bird	instrumental	𒄩𒀀𒊏𒉌𒀉	𒄩𒀀𒊏𒉌𒀉
bird	instrumental	ḫa-a-ra-ni-it	ḫa-a-ra-ni-it
bird	More than one syllabification is possible. For more information see Wiktionary:Hittite transliteration	More than one syllabification is possible. For more information see Wiktionary:Hittite transliteration	More than one syllabification is possible. For more information see Wiktionary:Hittite transliteration
dog	broad transcription	broad transcription	broad transcription
dog	n-stem noun¹	n-stem noun¹	n-stem noun¹
dog	common gender	singular	plural
dog	nominative	kuwaš	kuwaneš
dog	nominative		
dog	accusative	kuwanan	kūnuš
dog	accusative		
dog	genitive	kūnaš	kūnaš, kūnan²
dog	genitive		
dog	dative-locative	kūni	kūnaš
dog	dative-locative		
dog	allative	kūna	–
dog	allative		
dog	ablative	kūnaz(a)	kūnaz(a)
dog	ablative		
dog	instrumental	kūnit	kūnit
dog	instrumental		
dog	Not all forms are attested. This noun preserves the hysterokinetic patern of ablaut.	Not all forms are attested. This noun preserves the hysterokinetic patern of ablaut.	Not all forms are attested. This noun preserves the hysterokinetic patern of ablaut.
dog	cuneiform script	cuneiform script	cuneiform script
dog	n-stem noun	n-stem noun	n-stem noun
dog	common gender	singular	plural
dog	nominative	𒆪𒉿𒀸	𒆪𒉿𒉈𒌍
dog	nominative	ku-wa-aš	ku-wa-ne-eš
dog	accusative	𒆪𒉿𒈾𒀭	𒆪𒌑𒉡𒍑
dog	accusative	ku-wa-na-an	ku-ú-nu-uš
dog	genitive	𒆪𒌑𒈾𒀸	𒆪𒌑𒈾𒀸, 𒆪𒌑𒈾𒀭
dog	genitive	ku-ú-na-aš	ku-ú-na-aš, ku-ú-na-an
dog	dative-locative	𒆪𒌑𒉌	𒆪𒌑𒈾𒀸
dog	dative-locative	ku-ú-ni	ku-ú-na-aš
dog	allative	𒆪𒌑𒈾	–
dog	allative	ku-ú-na	
dog	ablative	𒆪𒌑𒈾𒊍	𒆪𒌑𒈾𒊍
dog	ablative	ku-ú-na-az	ku-ú-na-az
dog	instrumental	𒆪𒌑𒉌𒀉	𒆪𒌑𒉌𒀉
