dictionary	noun
dictionary	verb
free	adjective
free	adverb
free	verb
free	noun
thesaurus	noun
encyclopaedia	noun
cat	noun
cat	verb
cat	noun
cat	noun
cat	verb
cat	adjective
cat	noun
cat	noun
cat	noun
cat	noun
cat	noun
gratis	adjective
gratis	adverb
word	noun
word	verb
word	interjection
word	verb
livre	noun
book	noun
book	verb
book	verb
pound	noun
pound	noun
pound	verb
pound	verb
pound	noun
pond	noun
pond	verb
pond	verb
pies	noun
pies	verb
nonsense	noun
nonsense	verb
nonsense	adjective
nonsense	interjection
pie	noun
pie	verb
pie	noun
pie	noun
a	noun
a	adjective
crow	noun
crow	verb
raven	noun
raven	adjective
raven	noun
raven	verb
elephant	noun
wiktionary:entry layout	noun
wiktionary:entry layout	noun
wiktionary:entry layout	verb
brown	noun
brown	adjective
brown	verb
month	noun
march	noun
march	verb
march	noun
march	verb
march	noun
may	verb
may	noun
may	verb
may	noun
august	adjective
august	verb
august	noun
october	noun
current events	noun
day	noun
day	verb
antonym	noun
synonym	noun
hyponym	noun
semantics	noun
false friend	noun
minute	noun
minute	verb
minute	adjective
barter	noun
barter	verb
etymology	noun
trade	noun
trade	verb
trade	adjective
verb	noun
verb	verb
adjective	noun
adjective	adjective
adjective	verb
craft	noun
craft	verb
substantive	adjective
substantive	noun
substantive	verb
trade wind	noun
patronage	noun
patronage	verb
deal	noun
deal	verb
deal	noun
deal	noun
deal	adjective
merchandise	noun
merchandise	verb
product	noun
product	verb
pronunciation guide	noun
eagle	noun
eagle	verb
head	noun
head	adjective
head	verb
head	adjective
name	noun
name	verb
name	noun
portmanteau word	noun
f	noun
f	interjection
fa	noun
fabian	adjective
fabian	noun
a 1	adjective
aam	noun
aardvark	noun
aardwolf	noun
aard-vark	noun
ab	noun
ab	noun
ab	verb
ab	noun
ab	preposition
ab	adverb
ab	noun
abaca	noun
abada	noun
abalienation	noun
abalone	noun
aband	verb
abandon	verb
abandon	noun
abanga	noun
abate	verb
abate	noun
abate	verb
abate	noun
abatement	noun
abatement	noun
abater	noun
abatis	noun
abatvoix	noun
abb	noun
abba	noun
abba	noun
abbey	noun
abbot	noun
abbreviation	noun
abb wool	noun
abderian	adjective
