frei	adjective
gratis	adverb
a	noun
a	noun
april	noun
september	noun
november	noun
synonym	adjective
ab	preposition
ab	adjective
abaxial	adjective
abdominal	adjective
abdominales	adjective
aberrant	adjective
abnormal	adjective
aboral	adjective
abortive	adjective
abrasive	adjective
abrupt	adjective
nu	adverb
nu	interjection
nu	interjection
absent	adjective
absenter	adjective
abstinent	adjective
abstruse	adjective
plural	adjective
spring	verb
haus	noun
dat	pronoun
dat	conjunction
die	pronoun
in	preposition
in	adjective
google	verb
orange	adjective
planet	verb
o	interjection
dies	pronoun
german	noun
pm	noun
dezember	noun
zwei	numeral
man	pronoun
man	adverb
qualitative	adjective
dick	adjective
flatulent	adjective
transfinite	adjective
bot	verb
transitive	adjective
feist	adjective
feist	verb
flute	verb
hell	adjective
ram	noun
war	verb
led	noun
dvd	noun
wage	verb
urban	adjective
am	noun
aborigine	noun
aborigine	noun
uhr	noun
aa	noun
wall	verb
global	adjective
last	verb
also	conjunction
also	adverb
also	interjection
mobile	adjective
sms	noun
sms	noun
digital	adjective
um	preposition
um	conjunction
um	adjective
um	adverb
pseudonym	adjective
aids	noun
new	adjective
absolute	adjective
absurd	adjective
abundant	adjective
ufo	noun
schadenfreude	noun
stand	verb
derivative	adjective
taiwan	noun
kill	verb
after	preposition
plant	verb
donner	verb
mental	adjective
beige	adjective
beige	verb
pink	adjective
chinese	noun
throne	verb
dual	adjective
parallel	adjective
rational	adjective
irrational	adjective
ass	verb
an	preposition
an	adverb
an	adjective
fall	verb
samstag	noun
vb	noun
affirmative	adjective
her	adverb
qua	preposition
all	determiner
angle	verb
arm	adjective
attributive	adjective
was	pronoun
was	determiner
was	adverb
son	pronoun
nicht	adverb
nicht	interjection
warm	adjective
warm	adverb
cool	adjective
quake	verb
that	verb
male	verb
duck	verb
hole	verb
anterior	adjective
aquamarine	adjective
khaki	adjective
russet	verb
ultramarine	adjective
priest	verb
egg	verb
hamster	verb
bei	preposition
adel	verb
haar	verb
ba	noun
mg	noun
bat	verb
ab	noun
nb	noun
ns	noun
ag	noun
ag	noun
bs	noun
so	adverb
so	conjunction
so	pronoun
listen	verb
me	noun
oral	adjective
gaffe	verb
leg	verb
angel	verb
molar	adjective
servus	interjection
lose	adjective
lose	verb
torte	verb
zoom	verb
regnen	verb
sehen	verb
ia	interjection
wilde	adjective
liberal	adjective
down	adjective
human	adjective
hier	adverb
hier	interjection
er	pronoun
moslem	noun
muslim	noun
befall	verb
befallen	verb
bet	verb
bind	verb
bitten	verb
bring	verb
dealt	verb
fallen	verb
blond	adjective
blonde	adjective
fit	adjective
hold	adjective
lost	verb
back	verb
bog	verb
mal	adverb
mal	verb
deutscher	adjective
deutscher	adjective
legal	adjective
ideal	adjective
verbal	adjective
separate	adjective
belief	verb
bell	verb
simple	adjective
butter	verb
rode	verb
ring	verb
rang	verb
ran	adverb
ambivalent	adjective
arid	adjective
bourgeois	adjective
browse	verb
diminutive	adjective
volatile	adjective
sang	verb
sprang	verb
stick	verb
stank	verb
stricken	verb
betun	verb
bi	adjective
bitter	adjective
bitter	adverb
taiwaner	noun
clean	adjective
cover	verb
worden	verb
different	adjective
power	adjective
power	verb
rom	noun
du	pronoun
solid	adjective
fluid	adjective
