dictionary	noun	diccionario
free	adjective	libre
free	adjective	libre
free	adjective	libre
free	adjective	obstáculo
free	adjective	despejado
free	adjective	libre
free	adjective	desocupado
free	adjective	libre
free	adjective	exento
free	adjective	libre
free	adverb	gratis
free	verb	librar
thesaurus	noun	diccionario de sinónimos
encyclopedia	noun	enciclopedia
portmanteau	noun	maleta
portmanteau	noun	valija
word	noun	palabra
word	noun	vocablo
word	noun	palabra
word	noun	palabra
word	verb	redactar
pound	noun	libra
pound	noun	libra
pound	noun	perrera
pound	noun	depósito
pound	noun	depósito municipal
pound	noun	corralón
pound	verb	pilar
pound	verb	pulverizar
gdp	noun	PIB
gdp	noun	PBI
rain cats and dogs	verb	llover a cántaros
rain cats and dogs	verb	llover a mares
pond	noun	charca
pond	noun	estanque
pond	noun	laguna
pond	noun	charco
nonsense	noun	tontería
nonsense	noun	tontada
nonsense	noun	tontuna
nonsense	noun	disparate
nonsense	noun	parida
nonsense	noun	pamplinas
nonsense	noun	pamema
nonsense	noun	sandez
nonsense	noun	sinsentido
nonsense	noun	despropósito
nonsense	noun	tonterías
nonsense	noun	estupidez
nonsense	noun	contrasentido
nonsense	noun	desbarro
nonsense	adjective	sin sentido
pie	noun	pastel
pie	noun	pay
pie	noun	tarta
crow	noun	corneja
crow	noun	cuervo
crow	noun	palanca
crow	noun	cacareo
crow	verb	cacarear
raven	noun	cuervo grande
elephant	noun	elefante
brown	noun	marrón
brown	noun	café
brown	noun	canelo
brown	noun	carmelita
brown	noun	carmelito
brown	noun	castaño
brown	noun	pardo
brown	noun	moreno
brown	noun	bronceado
brown	noun	moreno
brown	adjective	marrón
brown	adjective	café
brown	adjective	pardo
brown	adjective	castaño
brown	verb	pardear
brown	verb	dorar
month	noun	mes
march	noun	marcha
march	noun	marcha
march	noun	manifestación
march	noun	marcha
march	verb	marchar
march	verb	marchar
march	noun	marca
march	noun	marca
may	verb	poder
may	verb	quizás
may	verb	tal vez
may	verb	poder ser
may	verb	que
may	verb	ojalá que
may	noun	espino
may	noun	marzoleto
august	adjective	majestuoso
august	adjective	augusto
august	adjective	noble
august	adjective	hidalgo
multiculturalism	noun	multiculturalismo
multiculturalism	noun	pluriculturalismo
monday	noun	lunes
tuesday	noun	martes
tuesday	adverb	martes
wednesday	noun	miércoles
thursday	noun	jueves
friday	noun	viernes
friday	adverb	el viernes
saturday	noun	sábado
sunday	noun	domingo
lexicography	noun	lexicografía
antonym	noun	antónimo
connotation	noun	connotación
denotation	noun	denotación
denotation	noun	denotación
denotation	noun	denotación
synonym	noun	sinónimo
dialect	noun	dialecto
hyponym	noun	hipónimo
semantics	noun	semántica
false friend	noun	falso amigo
noun	noun	sustantivo
noun	noun	nombre substantivo
noun	noun	nombre sustantivo
noun	noun	substantivo
noun	noun	nombre
noun	noun	nombre
hour	noun	hora
hour	noun	hora
alphabetical	adjective	alfabético
alphabetical	adjective	alfabético
minute	noun	minuto
minute	noun	minuto
minute	noun	momento
